id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0x16a710bc9bb6262ee0ea45d7c90a57c3ed6a6473e44f9c255184fdc39bc53280-201,12855732,201,0x76e84025978a0c16fc7ba483718b667388f2973c,0x1d69c84478129a01ca1ab08c2337e640ff42d959637f21f8f2414cb7512086fa,212.0,0,0x506c5dcb150e177dbe584a2c317500a412219722,rebateClaimeds,,,,,,,,,,,,0,,,
0x80f9cd324a412b165e813d5d36e49842bc1bd84e530aab425559efdb4aa8e5b4-322,12855772,322,0x76e84025978a0c16fc7ba483718b667388f2973c,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,212.0,0,0x5e19bdfbd9ee25da3aebf46edd021eaf079e87cb,rebateClaimeds,,,,,,,,,,,,0,,,
0xa59bcbbacdbf0bc3edebd80addcf43a7a3288ae748f1f1c5eb0c1dd20f6bf390-184,12855773,184,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,212.0,0,0xf7dd6862a007db08617ae3f20a12107614fd2c07,rebateClaimeds,,,,,,,,,,,,0,,,
0xa578ba9478f41067e5ebac7e2fbde63cbb0fc105f5da841eaf12a3e1fe1ed488-354,12862380,354,0x76e84025978a0c16fc7ba483718b667388f2973c,0x0b818c9b0a4eae4b7c2322636df77ce458ed9ff5e120a3d91524c66d1046f029,213.0,0,0x0604d36ab352213353c044dc7891f9844f6a14e0,rebateClaimeds,,,,,,,,,,,,0,,,
0x5a8ab421bddc0e06dcfd19071f86f58f2621df8b2b1bfb294369981855219426-170,12862431,170,0x76e84025978a0c16fc7ba483718b667388f2973c,0x7f2af9820fb561b9ad48d4d803784f56fc7b023cafaf8999fac9596fb7cd6232,213.0,0,0x235d7f991cdb7e0f512b73445229043d2f68b0fa,rebateClaimeds,,,,,,,,,,,,0,,,
0x2acfbc3586b1a4fb2a4f35d0be37fb79503a817419fb60f24248693ffd27ec74-249,12869031,249,0x76e84025978a0c16fc7ba483718b667388f2973c,0xce00f19f160756ed28bc1c8a3ecb54486d40448579b940dfdaa30b5024b062bd,214.0,0,0x22a1f593467e85156a60fb39fb1108d8b866f60f,rebateClaimeds,,,,,,,,,,,,0,,,
0x8c5b71f0dc1e6ff693e99694b1c191c3cb35f5c1cfd5e0cb43aad14e4d4cafd1-154,12869040,154,0x76e84025978a0c16fc7ba483718b667388f2973c,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,214.0,0,0x265ef5b444004b07fa73750273fe8c0c84f2cbd6,rebateClaimeds,,,,,,,,,,,,0,,,
0x62aec757f4f7d7d5ca4f86a2088dd772f05d43d47b9ae4e6a297f7a241ae6277-275,12869046,275,0x76e84025978a0c16fc7ba483718b667388f2973c,0xbca2a9dceb15b43904251bf973a9309d5a5978121e13af412b3d6ac884b791f5,214.0,0,0x31621792878b7ab4f049a16c0460170fda881b0a,rebateClaimeds,,,,,,,,,,,,0,,,
0x3b7db0e8b786986dbb16d1b1dfc9ece6bd2c6c2b62f0806f998ae100786b77ae-289,12869051,289,0x76e84025978a0c16fc7ba483718b667388f2973c,0x16ece46f9fbce6dabf2093daaffece91347d47503fe547ccdcdbea9c61fbde3b,214.0,0,0x54306e6ee7be6544f31f9df074dcc0a6b32d5a16,rebateClaimeds,,,,,,,,,,,,0,,,
0xf4c23ec74322731d25ac3d5f4517392593f76539d4f77f930b38d19e8fd7dd83-361,12869054,361,0x76e84025978a0c16fc7ba483718b667388f2973c,0x7f2af9820fb561b9ad48d4d803784f56fc7b023cafaf8999fac9596fb7cd6232,214.0,0,0x5974506d04403b95c10c8d71503e4fb3d66934e7,rebateClaimeds,,,,,,,,,,,,0,,,
0x392e75f1d5d19a3c009286ac09501f40bc6ea2d99f79437f5057f9a4a67679c1-65,12869063,65,0x76e84025978a0c16fc7ba483718b667388f2973c,0x40e579b86ac86e914588f8cfa89ce99b476603309dd26fa8bc3d8a0cdfb32fdb,214.0,0,0x5c1dc021e91c9c36d316e5a0b86ddf35e3987f5b,rebateClaimeds,,,,,,,,,,,,0,,,
0x618f79f3f11ca2b521c1584a3ea85e4c5783618738319a92db6ce98087982e04-371,12869074,371,0x76e84025978a0c16fc7ba483718b667388f2973c,0x0b818c9b0a4eae4b7c2322636df77ce458ed9ff5e120a3d91524c66d1046f029,214.0,0,0x6dc22308d5f580647d6edb3ea41119995d0e0561,rebateClaimeds,,,,,,,,,,,,0,,,
0xf440286e4aa4bdb61d47a249035b466ded7952956e019d4baf24cc77eb8b3550-218,12869078,218,0x76e84025978a0c16fc7ba483718b667388f2973c,0xad02eef50657ecfcd2f5ceffe9e3e807d3b97c40b28ab5fc130d86919146602b,214.0,0,0x876a582e517be822794366502b690a511aaf5868,rebateClaimeds,,,,,,,,,,,,0,,,
0xbac43ae00e5ad0bba05cc32c16103a90706772ac29b5ee54f860e1f52309e2c1-111,12869080,111,0x76e84025978a0c16fc7ba483718b667388f2973c,0xaea2c374cf906e6e9942d0e1d751896f86688b15fb303691586fc2371e302a46,214.0,0,0x89daf68f6e0011cb2575038b29752b426ee937fe,rebateClaimeds,,,,,,,,,,,,0,,,
0x4a47c9cec9b009de31c64ba75c0328fb03942227e5c1a8eb026a5f080f479635-243,12875680,243,0x76e84025978a0c16fc7ba483718b667388f2973c,0xaea2c374cf906e6e9942d0e1d751896f86688b15fb303691586fc2371e302a46,215.0,0,0x3267fe37086bf205f249328c0930f7ab5c8b57a5,rebateClaimeds,,,,,,,,,,,,0,,,
0x4f4342bb3d2bfd46fbe1acef631a436043b998792116dd8ce7238971672a7b57-60,12875684,60,0x76e84025978a0c16fc7ba483718b667388f2973c,0x47407c7583302ed18f73106524af8d5c6da897ce816cf02e3383d21fb97feb06,215.0,0,0x80a9e67ac8635f3dbb2e971178fb5766d1b59808,rebateClaimeds,,,,,,,,,,,,0,,,
0x285594345c0357dd686c312d6cca6151e4d76280424de2a82c3a1a08c0d75818-124,12875690,124,0x76e84025978a0c16fc7ba483718b667388f2973c,0x087a6e8c03e01c5f29767e57ff2dd0ea619de26c46841ce4cf952e1c9cd64c07,215.0,0,0xa00851a0d2ad9133e7b6795ac062bfb7979d7a47,rebateClaimeds,,,,,,,,,,,,0,,,
0x04240c4b021c252bee578954f038877948e5deb2cba3ef491cbde72242c58648-330,12888988,330,0x76e84025978a0c16fc7ba483718b667388f2973c,0xbc75203684ed3bcc10c939f80df60a48197dcc2aedf703db0d3d8c7fe3af175a,217.0,0,0x3ad0c28cdd4224b5637c20213bf8d0601bf1ac2b,rebateClaimeds,,,,,,,,,,,,0,,,
0xdf4043c47c5f078430769dd7f9f76317cf6b6ac71a86f8c7ab10c5c27e6fa9c8-107,12895629,107,0x76e84025978a0c16fc7ba483718b667388f2973c,0x62a81105fab7647bd7939f675333b24b941eee5fff3f0e4b59dc8aa3d402581a,218.0,0,0x7cf90d1b5b7dc4b7760677679eb7bac2224178a8,rebateClaimeds,,,,,,,,,,,,0,,,
0x55fd6acdbab40be934c2e90a09749205418549db03cf52088fe8b9a50bf5edb9-216,12902282,216,0x76e84025978a0c16fc7ba483718b667388f2973c,0x949d775a90ef63b46d95fc90cf326dea9cceef9b3c4fcb04f9e16581dc7058ee,219.0,0,0x5037caea050b4dda604ef5efe908715e5cb71103,rebateClaimeds,,,,,,,,,,,,0,,,
0x59a083267d576031563c150502f66d985d246e5dbdeecb2b6d6124f708345473-176,12908935,176,0x76e84025978a0c16fc7ba483718b667388f2973c,0xc35cbc58760eae95e5accbd7f866dfb1f89060482b4feb525b795259cfc220aa,220.0,0,0x30740c34017407cc939e559b2bbe96b711e3d088,rebateClaimeds,,,,,,,,,,,,0,,,
0xc1f4dd1a1fad64757a88f3899117b99f9805f7a9ab289f4686690c3dff83a9b4-244,12915577,244,0x76e84025978a0c16fc7ba483718b667388f2973c,0x1c153b5e9ba74823153c451300a053beb9dcdef20549b22901ef1d502e21d8eb,221.0,0,0x0b089eeed8cf24c41f9e74cc750fc654eb5f0fc4,rebateClaimeds,,,,,,,,,,,,0,,,
0x850ec71ae287713db931676b1306b4bcce8a018199e8f3a60efb05cf919ca34a-154,12922214,154,0x76e84025978a0c16fc7ba483718b667388f2973c,0x6265679b3f40b30663c7e6f27828c5b1df274b0f422aeede33ac2008100a4df9,222.0,0,0xd9036a08e37d0810451a2da60056c1cc935069e7,rebateClaimeds,,,,,,,,,,,,0,,,
0x595361085a2e0670dfd9294abaf60b4765cd11f1f8518a15831438a991814684-248,12928844,248,0x76e84025978a0c16fc7ba483718b667388f2973c,0x69c184d914985b6681499479840877426f9c1c3e369ba618d8e32a1ea65ff63b,223.0,0,0x347032a87c92a79f3eacbf2f4262dbb7eba5165d,rebateClaimeds,,,,,,,,,,,,0,,,
0x0d4c4dd990dc1fa7e58713d837c71821ef2a184db912912a2c7e9bee22603ee7-262,12928845,262,0x76e84025978a0c16fc7ba483718b667388f2973c,0xb71738e2cfee4a013449cd09dd89fc1eeb2ead8941e2a8a006d1db605d761d26,223.0,0,0x73f3810a241d4966f18d0427d5244afec9f2ecf1,rebateClaimeds,,,,,,,,,,,,0,,,
0x505a4b6e87661abfb7f8ca99fd5d6fe06a9881404de4d7c9384975ba0c45d059-47,12988664,47,0x76e84025978a0c16fc7ba483718b667388f2973c,0x608bf8172b4ee1cb2c875cedf006938aedf944cb5692e2d264751f7598486ab9,232.0,0,0xac8773569201ffa1674072b877ce2ce627b5ed83,rebateClaimeds,,,,,,,,,,,,0,,,
0xb66fd75843e0cf5d242797489bc441b9040a7161afadd2230f9cfb1eb993332f-334,13058871,334,0x76e84025978a0c16fc7ba483718b667388f2973c,0xa58a4f4cddd456c0fcaac7666a3a436d51bb5499ef73cef7d6e3fdb318dcc2e0,242.0,0,0x15380014b3313e172b363c707b8bb961110ecbb1,rebateClaimeds,,,,,,,,,,,,0,,,
0x58efea8c9d75b5dbe0dd21dd33b2165281ccbe6ca6341a8d20fdb2f2b208ee9a-316,13058899,316,0x76e84025978a0c16fc7ba483718b667388f2973c,0x7d5eb56f0066ecba7b6126c789418d1b2d0bb4e62510a11d941599a6e96253b9,242.0,0,0x6ca74f358a63c449f6bd94a1bcbf234ada964d5b,rebateClaimeds,,,,,,,,,,,,0,,,
0xb2c77ed4827a25aa5428c4eeb7419eec8a217dce4487e95510b07840bffdf46e-45,13101660,45,0x76e84025978a0c16fc7ba483718b667388f2973c,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,249.0,0,0xe1f9e1abfec1f307642c92e1588e020463a7d2fb,rebateClaimeds,,,,,,,,,,,,0,,,
0x0463f45de1761ee00c0abfa362d7c73450a88b0e19fdda878f20375f17a9cf8f-434,13241268,434,0x76e84025978a0c16fc7ba483718b667388f2973c,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,270.0,0,0x38d651205fb2a817aec416ba24eb7faac57684b8,rebateClaimeds,,,,,,,,,,,,0,,,
0xe06e00559a7a81b3bbde8621fc84f82d84a42e152bc7e601884a0d438beda8d5-84,13387408,84,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,292.0,0,0xf3838f0004cc42a10ed21d445a80f2bdce54bdba,rebateClaimeds,,,,,,,,,,,,0,,,
0xb9d258db955ce58418ea2f29e64863e69de0badfced7b0348258d8347878ca75-267,13467192,267,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,304.0,0,0x15ebcd76186dd390793a178e722818c65f0a85a7,rebateClaimeds,,,,,,,,,,,,0,,,
0xd5c018d9af69fd9d6e23429b16b58f4ee81d8d13d518ee29dda8fb6dec9914d3-87,13600167,87,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,324.0,0,0x0ae0c8a1b8a609d523b8e1962862c1aed24a3dba,rebateClaimeds,,,,,,,,,,,,0,,,
0x1efeafc9d3849c38e663c6fde2e261fdefbb458fdb12427aa2fffdd0e76d4371-248,13739663,248,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,345.0,0,0x38ca4dbdbbfff63b20a6d694f4023d791f8d2d32,rebateClaimeds,,,,,,,,,,,,0,,,
0x03f620d599ae68976e6c712927fe1b635b035f6bf8eae292faa1a08e993f5f17-26,13872561,26,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,365.0,0,0xcad0246858d984ec14cd044a1d3d0d4ba08f26e7,rebateClaimeds,,,,,,,,,,,,0,,,
0x2802bc185b80b07adee4b75ce63d56efa649972701b5c71693c1912aeba4c0b5-240,14003312,240,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,384.0,0,0x87f5f7385dc313599f9a9a26b8c5ae8f3dd817f3,rebateClaimeds,,,,,,,,,,,,0,,,
0x4b68e500f7382750eca8edc295d6bd4a30588584f6c7929243fbed10841394cc-55,14003331,55,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,384.0,0,0xe87635f3404ca06cb8229558d63e6532476db6c9,rebateClaimeds,,,,,,,,,,,,0,,,
0xfee4e1c6fc4212ec5be7c72f7a06e4cf6bccb66cf97c34468edc7ca8348ea844-155,14045394,155,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,391.0,0,0x2b45df9f2aea56aeb95db86212cebd8683686028,rebateClaimeds,,,,,,,,,,,,0,,,
0xbf59f5f860286ef82bf694b2912175b10f698fe5e2154f42574bdd266879216c-89,14184921,89,0x76e84025978a0c16fc7ba483718b667388f2973c,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,412.0,0,0x02214812d6997521780c3a12c08412730f0dbfb4,rebateClaimeds,,,,,,,,,,,,0,,,
