allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward
0x82d17f1cd44222e8c7a175ee6972eb15c25c3f92,12403824,144.0,0x048db966c187f3d0efc3286b1f316ac7ddf9d2d3ce79d881f6d2131c14d85d7f-72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,72,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds,,,,,,,,,,,,0,,
0x1eb81ee68a6dbb188883b5be970391852a995c8c,12417439,146.0,0x758fbd75335bdd4cef79f7c8c162ada9063c051f6a4c1f5514c6c1b5651a5962-224,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,224,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,0,rebateClaimeds,,,,,,,,,,,,0,,
0x33f7bf876481c69f3396114bcb4a21cb99e3a227,12476457,154.0,0x8a499a86390c59b9a7775163f9637875ef40418b0371e83f4ea1578983c7c40d-163,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,163,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,0,rebateClaimeds,,,,,,,,,,,,0,,
0x4e29790f47edbe2f4b49aa0cd2c14132a876d001,12476458,154.0,0xcf3a5fae49f650217ddb2ba005df8e80f3aad6dd51497793a37d4733a14528e8-188,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,188,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,0,rebateClaimeds,,,,,,,,,,,,0,,
0x751bfee43a439f30354849b15b2cd28fcdb85130,12496866,158.0,0x823bfd847cfd48a18b85bd9fd99f55ec5e555152132da59bd01216ea85f77f23-257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,257,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,0,rebateClaimeds,,,,,,,,,,,,0,,
0x7e3234ec19b1d6908efc6c6a85a03fe167ba9c1f,12496869,158.0,0xbc5bc9c1e441a78b5d7005abf5b91bd1abab74608295590fd37985249b53b84a-121,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,121,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,0,rebateClaimeds,,,,,,,,,,,,0,,
0x07bd7fbb0d7c05d399b6d96bc40553387139bc30,12516784,161.0,0x566ff89943b5790d9025fecb472aa8635f18b329a4987b4b45109583052fb35e-346,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,346,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,0,rebateClaimeds,,,,,,,,,,,,0,,
0x282ea2fe43be8979affbd2b1ab7d25cefc6d0b8a,12516789,161.0,0x6ede6e7994ee60b8fe6c9e7bf906c6d85285b2f36315eae99671a9055dbad4f3-157,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,157,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,0,rebateClaimeds,,,,,,,,,,,,0,,
0x967140cfcec755d34375ab6a265e56e10d3c1158,12516792,161.0,0x1cea439907971d14a3f1d460655b0331ebe8d7b504a4aa191607aa216ecb95cc-101,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,101,0x500a8e47cbdeca7386448ae9e7d52578871b9942ebbef4892469da293bb661f9,0,rebateClaimeds,,,,,,,,,,,,0,,
0xda745d1039317b9e8445684552b132b5d2c4886a,12516794,161.0,0x81a18e6144d427165846585c15b6f48503170ba31e7c2807afad755a9828fa77-49,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,49,0xc420d79a888eb0e34203bfeca1048d35f9763b9880a94922249096e4c9a191c7,0,rebateClaimeds,,,,,,,,,,,,0,,
0xe523b59b5712e94b9c77a41201f816fbba456f74,12569767,168.0,0x721be84e527410fc0a0ccbab5e3e0e43ce45e460b7fa6b25ed628032e0e99569-324,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,324,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,rebateClaimeds,,,,,,,,,,,,0,,
