id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0x904ae3f95b91b64e04fa95e71d2ac7591145dc8f9f86f3357b6e89a430da02ad-256,13403708,256,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x880544e3622bdd77cb265f0216ae3b35d3698b6963158607d1557cd9cb0ec6c2,294.0,4000000000000000000000000,0xcb336742ec22fb3b22c18af1eae6a4f86fa80df6,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x5e9aa4d875c4a09c3d7042822cd23d276860c40a15635058dad4061411e48462-62,13403713,62,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,294.0,7000000000000000000000000,0xddebeb753b54a4faca16b839709b4e3194aadceb,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x0fb461144e5277227394e8710ce2f2dec7641e08022bd67d76a511a9f8edd2dc-94,13580744,94,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,321.0,5890700000000000000000000,0x88dcebf146fa318b453074a5623b083157ab4520,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x4ad252c6748a7e8897d0808614e03cc86c05597ed52efa5670bc9c4fd07e131c-462,13580773,462,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x880544e3622bdd77cb265f0216ae3b35d3698b6963158607d1557cd9cb0ec6c2,321.0,5890700000000000000000000,0xe3d61d95814aa2dd53b8046a0ded8f4872c06c59,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x63474187c40109ee30b9d7bd35eebace0e0d07671cc27143d2107b80441ee8e2-146,13580777,146,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xc064c354bc21dd958b1d41b67b8ef161b75d2246b425f68ed4c74964ae705cbd,321.0,5890700000000000000000000,0x442d70600a591275d2aa5ab8f2f3e4ae2f871e65,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x38977a7c13bbd6ef93c0f3149a01df92ec3913567c739e4b715d756eaa43eb1e-147,13580780,147,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,321.0,5890700000000000000000000,0x0e048dbcfaeef35d2e67c4a069b8c7f19d768d02,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x02053cb42c6beacc3f800ff3b5e8bbdca4b4afd7d475305bb6ed0b6a7db83a25-155,13580790,155,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,321.0,5890700000000000000000000,0x737ad5c2cc917df428bb6f29e752be7a1c82e4f6,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x385aed2fde6d74dc9e89a8f6ef8851f04b699d7e60e90148dcbdd20dc6c22374-174,13730986,174,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,343.0,5890700000000000000000000,0x086ddcfc7ea778374d01fb665662513b2fa7157c,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xa475e732f677da86884d9dc04a52753ed0ab9cde0c2da20d3e69b59af70747e0-49,13730989,49,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xc064c354bc21dd958b1d41b67b8ef161b75d2246b425f68ed4c74964ae705cbd,343.0,5890700000000000000000000,0x40f53ef0bdd1593b91e8931c947841876f015c02,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xacee83902e4440f8d1769323009fe4f8ad333ae0d77240801258c83188a38161-151,13731006,151,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x45df87715534691507c7ee9ce8f040544c5b33ee9a730b0ab6cf3fab7336de08,343.0,5621405000000000000000000,0x4aa85c7db4e8c8496ac8186cdca41b44eecc0d64,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
