allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
,12025940,,0xeccd60c72348a2c34123b358e3d85b7cc3f06d95dab77cffc56f7b8b80d772e4-108,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,108,,2336754445648499999999,stakeDelegatedWithdrawns,,,,,,0x93443071c475f9c38f54979c795473b7a48cf28d,,,,,,,
,12029089,,0x4971ed531a3e5c1a079668c6fe05f4d00ea142b05c8e7e37d3b06a5b5aba5374-203,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,203,,506980292727972531150,stakeDelegatedWithdrawns,,,,,,0x73529f7ffa31b66f27f83d2bf549f8b8bae87f42,,,,,,,
,12032191,,0x304f7999057a6121b779dd43ea82f15e56226834e34cb800a1ba880020548cb0-271,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,271,,32000000000000000020774,stakeDelegatedWithdrawns,,,,,,0x5ce95cf658909bf9ebf03dc6e5f32fa0961b689e,,,,,,,
,12033516,,0xfd085cefe0a50fc09d515fac640f4cf0d922d4165a31a0e0cc048643f89bbc68-118,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,118,,1993436357180270465481,stakeDelegatedWithdrawns,,,,,,0x763cf0ed602dc8cbb01ac16a5ebb5bb3e03d0704,,,,,,,
,12040104,,0x2646a16f29d8f4d71edeefee422dc0bcd1676ec9bdfd02f1e70440ae94503777-187,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,187,,50698029272797253115024,stakeDelegatedWithdrawns,,,,,,0x065823e171f037b889c4e1029e8aa34d6b134307,,,,,,,
,12042040,,0x7a6af162dcb7a8376999681bb85a25805d892c2972fc2a3723ebc53413307fe6-125,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,125,,1996583614508454952069,stakeDelegatedWithdrawns,,,,,,0xe04ab728bc657ccaef035cadd038617a1bee58de,,,,,,,
,12042094,,0xc63a1dfa11dd3138478e8976a97490bd5df196e67188b3ffbe8b56b0be98df2a-88,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,88,,50154410199990464032,stakeDelegatedWithdrawns,,,,,,0xbdd75982153909bc835f96646f59734cd582c06b,,,,,,,
,12045147,,0xd35e1f98ce2f62941d612e34674e769642323fc27411c63ad76f3142599ef137-189,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,189,,4412282845264481607475,stakeDelegatedWithdrawns,,,,,,0x17165bb0e230ce4bae46ce031c3ba6f992d4b655,,,,,,,
,12045886,,0x1dd5c9c1530345c9546408530dc2c0a09d5cc8aafa63575e2ca0a8f9275be6e6-87,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,87,,94460754731388500061326,stakeDelegatedWithdrawns,,,,,,0xb7797cb7b4a031c4c1e04ea14824fa5d8d30beed,,,,,,,
,12046776,,0xc03eba39a05287bbf56347ae8d542778fc11c5ce58280d030c1f6c3b902c2d65-221,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,221,,33457676141723554021721,stakeDelegatedWithdrawns,,,,,,0xf3cf945f7182046a5e92978854f3c67203d7ca90,,,,,,,
,12047989,,0x8c391eb91a04e5274127bb2af14a5b1c62397c4bf4e09841edd1cdc4c27bc125-104,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,104,,1002887039886405400650,stakeDelegatedWithdrawns,,,,,,0x0097bc49e4c33eae61d5b3b661da92f1f9e2af21,,,,,,,
,12048543,,0x8bd1ae945b33cbff2929cf25d06a922eee459bacc9e0ea74235c723b1ac7562f-14,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,14,,4978016587795848455067,stakeDelegatedWithdrawns,,,,,,0x389f995104a7fc899a0370d4183f3357e41c2c45,,,,,,,
,12055434,,0xc11a7b0179ec86ef126526417ae39204d10cd41ef46b5f180f431899ac464e76-260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,260,,27317053273033718019275,stakeDelegatedWithdrawns,,,,,,0xae72cd5aaa6ee56126c188ed0a2a333b33f8e04d,,,,,,,
,12056579,,0xf3c6b29bdb0db6eb584eb47fc7f02f0c49a51b8c41f73acc5d3210ddc32761bf-122,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,122,,4421441620457794629889,stakeDelegatedWithdrawns,,,,,,0x9aa6e754a9ba094d142dec052a86b360f1b0cdbe,,,,,,,
,12058934,,0xeb994a464183934edc84b3588cbcf4a3d7f86560c2bfc97c53e8a6ea03f62fa8-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,30125723791147733815257,stakeDelegatedWithdrawns,,,,,,0x3414fb7ec39b8dc6a30373a33b3cc210a7a9055e,,,,,,,
,12060311,,0xfa6befe5048064f427cf67e403b8752c3766a82aecf26bbef89774e88cfc51d7-163,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,163,,30182843182204775019594,stakeDelegatedWithdrawns,,,,,,0xe4f6b7ae0522e0d220da155ecf05cb2e23eb7d54,,,,,,,
,12060840,,0x5fc88d3f652054f78c24d54fb03da2693bf738d5f065f7ad691f34555850599b-91,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,91,,8333000000000000005409,stakeDelegatedWithdrawns,,,,,,0x8a4c9735d5cafab01142743b26b7df90faff5b4c,,,,,,,
,12062933,,0x81969e412f337c61aaab9cbcbd33fa59e62cebcc47606a193eabb2cce06a8fff-89,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,89,,7020209279204838004557,stakeDelegatedWithdrawns,,,,,,0xb919488d2c59b5130fe56e66d41c5bc4d7a2ca51,,,,,,,
,12064868,,0x3ac7b9a11f21426c57048f98b8a300cef79c0fff43f10308e12a09acefad5bdb-162,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,162,,61182367340249756871539,stakeDelegatedWithdrawns,,,,,,0xf3704de41d39688514775fd65722d346c06042ad,,,,,,,
,12065031,,0x90d3cc64af77ee59e45167389106e9311899254d204c92d116adce31c80468a4-277,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,277,,2984999999999999999999,stakeDelegatedWithdrawns,,,,,,0xdba8d3cb4717688ae4ee5d87ca9f0fa18d53e279,,,,,,,
,12065774,,0xdfe74f4420b1ef440f2f59ff0fdb1c8dd9aaa45f1607ea1e778d26ccf9e00054-306,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,306,,2442682721297659372817,stakeDelegatedWithdrawns,,,,,,0x8d58acf7cb8857b3b8839e9451f64e8b5d652805,,,,,,,
,12065793,,0xfffdcb692b637d3941c4a4f1178a54675e5d9a2c5558dfcc695a3b74c59e1fe8-251,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,251,,2030189293869399999999,stakeDelegatedWithdrawns,,,,,,0xd21fe0d70afa4f0ff3d0b0e01edf59888a5df2cd,,,,,,,
,12066684,,0xc24aea1c973d2cf0d9a55932e2f6aeff649ed7f440a62fd126998ed05511858b-223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,223,,1709374540568214101205,stakeDelegatedWithdrawns,,,,,,0xe6dc5a552e55824625703fa015c568fbd3171875,,,,,,,
,12074212,,0x6ca94147f486771219afeb688d65307e07e4d53f2cf96f241cacb30f144cf655-19,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,19,,503203384927822557177,stakeDelegatedWithdrawns,,,,,,0x08ec21c1a969c360030e8c6c6c17f1cfe6e6ba2b,,,,,,,
,12075920,,0x8bb29e171f423d9fb901300e950e8a7c08ab22ca42dac395c6f1fba04f0ecd10-231,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,231,,9630140415915426006794,stakeDelegatedWithdrawns,,,,,,0x32a1874657673c8403059cb30880612af7d2c9c6,,,,,,,
,12077361,,0xe4680731b18c36cf28729a01c5718bd971303bb370f473cd2d725ad22b642028-184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,184,,962407852690233200323,stakeDelegatedWithdrawns,,,,,,0x4bb30b41e9b26bb98f171d2c8a60e94d5ba7ca85,,,,,,,
,12077766,,0x5ad0b556477795a47d59a7f9a24139dea80d524c6ea9d61d8c017a65dcccaabb-189,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,189,,368032233286892786480,stakeDelegatedWithdrawns,,,,,,0x5f200b56a98126349f1d9f8a74b620e6e50d9f19,,,,,,,
,12080670,,0xe7f0ec7fbd169bf62315c3d8f37a62e010be6f37c964daf41e862c36bfda6467-32,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,32,,2667934854886922929703,stakeDelegatedWithdrawns,,,,,,0xac3411717fdcf6fee99a9f852781ddfb8b70c1bc,,,,,,,
,12084387,,0xff1b50ae7114caf78e92718540bd4405ccbfe3f674350428d0cdc30424cc277a-253,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,253,,2555678938556916940028,stakeDelegatedWithdrawns,,,,,,0xcb55bdf1768c1ae0dd292bbd956e2cd7a89702c9,,,,,,,
,12089430,,0x42fb56d1bf11a9bcbb28e58d72b83a444e4ed5f7b049dac69965bc34edef4200-280,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,280,,30010000000000000006249,stakeDelegatedWithdrawns,,,,,,0x0013aa2fb5ec916660b38f1d53d4fc9bf8ef8a84,,,,,,,
,12098195,,0xe44b90f706f27a7eaf98f73350eb765f886ae946095765ffcfc621d4abf08319-268,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,268,,3942264422497232303194,stakeDelegatedWithdrawns,,,,,,0x3986bcd2e1fa3b7e371763961c5c885d44a8e3a6,,,,,,,
,12098654,,0xb7d60c28e82296d8e80b2f8c9bf3a43dd730381a183bf76f6df2efcb44016db4-166,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,166,,14996475852854651540501,stakeDelegatedWithdrawns,,,,,,0x18f93fa526e598769fd909f1d2c82315219d49ed,,,,,,,
,12112705,,0x61d997f85ac0ea8af3eaef271823af5bf414ef85540ba2ef7c5791d4765bdf6a-260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,260,,7249213681936357935052,stakeDelegatedWithdrawns,,,,,,0x02304d460e9074e82e5efd18e483422033f488a4,,,,,,,
,12119966,,0x320f85689662378dd6053f6581ba8165acc340c0d8a023a058dd03bd3de3658c-241,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,241,,5400000000000000004376,stakeDelegatedWithdrawns,,,,,,0x45648f5bab757406902cde440b791c06175a7810,,,,,,,
,12120076,,0x4ec697b1c6be9b634deefa87a0e1f6eeb205b0349237b6805fa235b5c954f6d9-240,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,240,,5998582369291737004861,stakeDelegatedWithdrawns,,,,,,0x5164fe5a7835e447a65a12f92076b939bce49d01,,,,,,,
,12123973,,0x9a08e4f9cf6089b1c2abce7687a28584a239b9c2e6f2d786383a0ee5cbcea94e-150,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,150,,7042224701629003833828,stakeDelegatedWithdrawns,,,,,,0xfc1d3b13843159b6f5b82d47379ac34888228a30,,,,,,,
,12124689,,0x1f7ab1d68320205dc3c723a2fdc83396be933f08f9ecb2c1e8dcf2b1f6adb976-115,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,115,,1014825395228022500822543,stakeDelegatedWithdrawns,,,,,,0x6fcb426e07db518174cf9b4ada04670ee2183eee,,,,,,,
,12127925,,0x2846c991338c7b9fd8af28d9ba47b78d28529b60afdb3046f88c625a87262809-278,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,278,,100640676985564510070,stakeDelegatedWithdrawns,,,,,,0x2a87c1345024ab463acc26417124c433b3069fdd,,,,,,,
,12129362,,0xceb3cdab623bbd8e06a6fa03bc3fc12c1c4b17db3ff603a133fd7dfeed346f56-247,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,247,,4500560289274889833739,stakeDelegatedWithdrawns,,,,,,0x45408879d7beee608011aac2790b6aaa95e30b55,,,,,,,
,12131445,,0xc7ea5ac459616c9db83b7c2b0902b6bb7985e3567052f96ed58f26883307bcac-140,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,140,,2615580057824343002119,stakeDelegatedWithdrawns,,,,,,0x2e6b8587040120d13c19cf75837ade683ebf1a9b,,,,,,,
,12140887,,0x4744b97352df5f9a991edda6979efa6995df2b9903e11ca40ff0eecef4ec6092-156,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,156,,503203384927822557177,stakeDelegatedWithdrawns,,,,,,0x952924e66af2bf3985c4364a762dc39f083c984b,,,,,,,
,12144914,,0x72ea0c2f24a7f669bd38290f6a20d066404b58fba94f1bf913577f1439b11cd3-272,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,272,,473841220876540200307,stakeDelegatedWithdrawns,,,,,,0x7c42bfd09d7264ebd919387fb213596647db462f,,,,,,,
,12145770,,0xa9afcc27c2c8a95caefdec0bd34ef60668dbb3f3144da4b5aab2995ccb45c699-95,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,95,,113731179360891221346342,stakeDelegatedWithdrawns,,,,,,0x539c82d5cb886c94dd3e2d76dd5c73936c1cf391,,,,,,,
,12146776,,0x898c90dd657242bb24dbfd86ef143e9b7c66d0752e06aaf48ef1b309ce288671-36,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,36,,2000000000000000001620,stakeDelegatedWithdrawns,,,,,,0x53c4be51acd98078245f087a1ef0805eca8e4c25,,,,,,,
,12147676,,0xeb1b96f621796c942014350749fb18a88033ae9bf45778c0fd91616bf573211b-87,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,87,,18453059889892344378504,stakeDelegatedWithdrawns,,,,,,0x1d283425c8339c5d34b41c407a582a0c90e5dd5e,,,,,,,
,12152765,,0x3216a7408a5f26026dc3987820f68def14c5bed250b7c553477a550bd640a8c2-360,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,360,,21684219738450332853642,stakeDelegatedWithdrawns,,,,,,0x6d14b6a933bfc473aedebc3bed58ca268fee8b4a,,,,,,,
,12158528,,0xf3942f44fb4e14869204b40f269ac03da16d021cb8fc31374d1c26e5c18e2341-121,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,121,,12904135066699096341238,stakeDelegatedWithdrawns,,,,,,0x5893b7b07402a8bcbea2f0d23aa6f3f6f0672c27,,,,,,,
,12161697,,0x0b706ee38a193a71f34cda3304d872fd24fb27385d42a2743ce5eff027d9de59-14,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,14,,1513268225095832092950,stakeDelegatedWithdrawns,,,,,,0x3c45550a9ed1bd5042641e0bc3bc9324ff4f2ed3,,,,,,,
,12162679,,0x41902bb52e0622be35a48e48ef7a95eeab5fd46197f80c48a3f92846eb8342d3-277,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,277,,170727518578273480137,stakeDelegatedWithdrawns,,,,,,0xca68052316e5e6463d7be97a49a09ec5cbf2ca8a,,,,,,,
,12163033,,0x813dd218bc2c1e3971ecbe35a3a066ce8602520e39b0d6c2b5cd93481bec51f1-337,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,337,,12747148146991601018430,stakeDelegatedWithdrawns,,,,,,0x4c06a0ab57da91c9479e481d1da2fafe77e31761,,,,,,,
,12164930,,0x1582cd2290899fa7cff2c53192b39063e7e8d586659a3af2f1b7ffce6ea8c036-239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,239,,3979999999999999999999,stakeDelegatedWithdrawns,,,,,,0x9b071149c201c78776fc2d0d729bf4f456a1dfbd,,,,,,,
,12171870,,0x0dbbe765e1591f32f0b09d06ea4d79d4c358ebefd0793f47024d9a0c2e5891b4-239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,239,,10045823281720680008141,stakeDelegatedWithdrawns,,,,,,0xe70938e0d785a2207589a33a8ffb4040cccfae9e,,,,,,,
,12174516,,0x4f970d7df1269916e2a7665bfe77955cb427389d1242179f74ab93b6adc75b0e-232,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,232,,2015783990561672582961,stakeDelegatedWithdrawns,,,,,,0x993d8b5eb5f4396ce9f62f0ba126ade3c30b8f09,,,,,,,
,12177481,,0x3be6dff6561aeb3cca1bfd1c94472fd30c47ce9cd51c52a0e7a44358315d746b-96,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,96,,492521420382261886295,stakeDelegatedWithdrawns,,,,,,0xc8e93774d13fabca0458e1b4e8a86bab4f214284,,,,,,,
,12178731,,0x5fc64a33df8f5625ec580ff0829a797759056b08847e7253e7d8e53ec1986d98-167,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,167,,2015783990561672582961,stakeDelegatedWithdrawns,,,,,,0xa83a5fa7a6cfed33c12a95624d77e108cf849f34,,,,,,,
,12185041,,0x8034d95f51746b3d5995e117bd1aa2f2f83c48d6264d7fa29b268415d44ad5a2-209,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,209,,661014662642127300534,stakeDelegatedWithdrawns,,,,,,0x41d88612245a60c6e3d022918393773bbd66464c,,,,,,,
,12190663,,0x0308db14a20be0a26796a0c2d6cf141a94ccb12d527d9706d1fe4754bbdf5dab-208,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,208,,781120971704979500633120,stakeDelegatedWithdrawns,,,,,,0x1beda87a78e838687668ce2c564f1746dce7396e,,,,,,,
,12195646,,0xa776490fa7142c540705151c541f8e3a18bcb70c0aa26862cd2b44bc46d192ba-328,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,328,,400374943035969170029,stakeDelegatedWithdrawns,,,,,,0x8aef8de06aa03916eccd39d7552c81bbdf269349,,,,,,,
,12198575,,0x808f34711dbbc25e9a64e9295f4a0ef7c351669a97dc165832dc3f559c69ea69-92,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,92,,109449999999999999999999,stakeDelegatedWithdrawns,,,,,,0x94e4534961bad19f2b4f2107212676b7b9058532,,,,,,,
,12204241,,0x4618dc6a0804331326bac26363ceae9f5a8360f006901efbc4fb191c0ee45519-217,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,217,,820606454697262000664,stakeDelegatedWithdrawns,,,,,,0xb194da9e903446c161946d40ab9891dab1e4bfce,,,,,,,
,12205556,,0xd7da5b5f6cf8a73fb74b87e33258c454760c145e8d8888c98bddeca59b1f84e1-183,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,183,,2195738709992613001216,stakeDelegatedWithdrawns,,,,,,0x87e05febe473991f019d02fe8d37d97e01c31c7b,,,,,,,
,12207031,,0x391daf7363c3c770db0d5a920f4813a18533cff6094961a0d2c7cd54b596e21d-141,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,141,,1001000000000000000382,stakeDelegatedWithdrawns,,,,,,0x36067e3b1caa5f9330b8af03c4780df57fa32fe0,,,,,,,
,12209969,,0x049261c8e5ecb0723df03ef7d355cd47341125379283c3aee4cb1a268cc43c57-311,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,311,,486071878606500700342,stakeDelegatedWithdrawns,,,,,,0x7cde283bf96042413566a25b86627860710e66d0,,,,,,,
,12217190,,0x55b6366cf06f95be5335577e4aa3eeb15c9031d5725fb3fd999c3e3abb582eab-58,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,58,,2314810817310186670493,stakeDelegatedWithdrawns,,,,,,0xf9294a7d2b521f05561755173c76457e3976d1d5,,,,,,,
,12221345,,0xa77c2a6edbfa00a41e486569c96a3930dd4351098604199cc60fd8a006a64bd0-254,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,254,,1651699999999999999999,stakeDelegatedWithdrawns,,,,,,0x9c809d83086ddedd4df1062c5c315669d7279d0f,,,,,,,
,12221650,,0xbd3c7e20902bb9b89e8fb937b9ad17e33f2fee673772b60b518d1158c2edecce-330,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,330,,701339368932521800568,stakeDelegatedWithdrawns,,,,,,0x8ea0602af3aab58928ebc42ed5d72dff3588230a,,,,,,,
,12225258,,0x52f4a27b27b69cda26160cc7ecde53fb47a489e8a6be296317edb28253726c3c-266,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,266,,10095270161028158005595,stakeDelegatedWithdrawns,,,,,,0x4b2c2fe26fc1b9ddb7fb0da1a64eed4dc017f455,,,,,,,
,12244309,,0xc485da7b0060d68634ab1a76deecd336c5062706f1413343c0b4214b5e7e60a9-209,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,209,,5000000000000000004169,stakeDelegatedWithdrawns,,,,,,0x46917890a173a6c119f172aac9bf65a2e9a2e6a7,,,,,,,
,12246334,,0x2c61148846f28aa3f5d738a76d54da45137bfe1ee80de323a48b714f01f079b0-293,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,293,,2007077589042275521900778,stakeDelegatedWithdrawns,,,,,,0xf62de2a9d8b8033a5b66f497dca1bd91080316fb,,,,,,,
,12263381,,0xe19c004f647da3584fbef4e0e1f18194cbe6005d7a3ad8d0d79301dd060cb7fc-199,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,199,,9997650568569767693667,stakeDelegatedWithdrawns,,,,,,0x520b6b86f9dc0c806a643b1ed975c7aadbe1038d,,,,,,,
,12290840,,0xbb75e756196326c71e935a4d2737e0c6be9fc8de00012938c2e3bce5c10b7aaa-141,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,141,,7009699558027719051945,stakeDelegatedWithdrawns,,,,,,0xbd3c431570ed49c6b7faa5e3c925c2feedb2c4bd,,,,,,,
,12290883,,0xfefc4ccd64e9882f20314fd3f8b4e05bd479cdf691535228e49961f892346d8b-79,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,79,,4068417005692552963895,stakeDelegatedWithdrawns,,,,,,0x655ab4b2c31eaffdde8ab6baf3f247e4245dac11,,,,,,,
,12297637,,0x2502b5c9c3098041d855f9b80cbd6a401c96785d4f89208e493a769a60c16047-187,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,187,,1383050121447448972426,stakeDelegatedWithdrawns,,,,,,0xfe0e33886845f6dd9bb1c22d8b1f531903403b4e,,,,,,,
,12300355,,0x375457237da65083c38449a0d084d8058298b31d98e8e043d1a1a8a75868fbed-212,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,212,,401503377105228250324,stakeDelegatedWithdrawns,,,,,,0x6fa54473743bc51ed33c54348111745ccfd60ef9,,,,,,,
,12303239,,0x4d1d32b14a8c44a97af974c30f9f892e562c60168f1539d74944c9e072eced48-302,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,302,,124880949865084822333752,stakeDelegatedWithdrawns,,,,,,0x8a4c9735d5cafab01142743b26b7df90faff5b4c,,,,,,,
,12305106,,0x3f5a71570bb4eeee969ae5556f46d1f738374683e32397639c97ef1ac1c0f732-269,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,269,,280406323637695518983,stakeDelegatedWithdrawns,,,,,,0x60c63bbb27f1f49f63eacadc773c79bf0c17ac7a,,,,,,,
,12311008,,0xfe5f9cb5dbb78f6268da99d3c9184abbb06e2e12d94f88777f370b4474f50353-185,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,185,,999339160916382308574,stakeDelegatedWithdrawns,,,,,,0xa6cbf8e843aa01a6e5a0e880f2e533b74b5e6a6a,,,,,,,
,12313848,,0x049899c67c7248233a68438d1533629b1b26ba84471ef0350b6012d10763b718-91,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,91,,101079567530463022006,stakeDelegatedWithdrawns,,,,,,0xbf6b5673441ff123d2bd37f1a16a21133730da63,,,,,,,
,12323272,,0x6de2ae8082d237abf4bfb91e2f84488123ed553874053e05804e2227438d2d7c-246,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,246,,1501032363679776743161,stakeDelegatedWithdrawns,,,,,,0xb82e06933c169dfe210ae3e12929d75b144ec29b,,,,,,,
,12358361,,0x9052936e49f275b0c7446c2123dbab88d351a9cd88da31170e2f394f44e19caa-270,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,270,,2107359864712042734056,stakeDelegatedWithdrawns,,,,,,0x062799b5a2fc009f5d8b48360a05c497d8be8364,,,,,,,
,12374596,,0xe741ff457e2da82713af7a81697aa7da86ef9470ce2d79d4219ccda62b7e3c7b-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,,1008845483397221395300,stakeDelegatedWithdrawns,,,,,,0x64d0d6fe02423450bcd674e44135076d6cfeed24,,,,,,,
,12381046,,0xc5a6cd2beb226aaadea1e9491a99ad22b4d9e65ed8892220dd9739931a285a6f-265,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,265,,723451770506808528304,stakeDelegatedWithdrawns,,,,,,0xc6271754b88ec4514d4d99ab2f93ebaf05c9a68b,,,,,,,
,12386286,,0x74628c653d875c410321b1c8c0437989c3dcb9e163163c43fe5adcbb71130ba3-186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,186,,8058302060645856022667,stakeDelegatedWithdrawns,,,,,,0xe0e2dfc3ecf8dde7260c0b1df497dbbf52917787,,,,,,,
,12411673,,0x567d4a1b8a6f02ae95e506c6f924b19d7f6ffad9dcccf886a51753c6e69503a7-179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,179,,7570953267247994618345,stakeDelegatedWithdrawns,,,,,,0x45648f5bab757406902cde440b791c06175a7810,,,,,,,
,12413685,,0xe740b0f6f46ace89b3577b2744b3fe6f16368f06e75e6d7c8bdc7cda1fe7087e-260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,260,,8273785938850529891347,stakeDelegatedWithdrawns,,,,,,0x7184a38ce27bffc75c7eb87d8ce847c3f68c583c,,,,,,,
,12439270,,0x9e130d723f68aaca536394daea87b3765d1683ae6a8abb7974294d91cc799032-232,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,232,,364594000082380120376,stakeDelegatedWithdrawns,,,,,,0xffcc886d4a19a3283df6f73edb8351b290c984ae,,,,,,,
,12440153,,0x93577789b78612f829e94ada86c1f3a3423bef698001d5a52274f2317694162e-336,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,336,,290482470572900765777,stakeDelegatedWithdrawns,,,,,,0x3f78a0f316f5610102e0cb5e11ca1044d00d67a5,,,,,,,
,12491263,,0xeaaccb57926537984fc45a6011012309a118672600c49c72c86921dd11a4ef3a-339,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,339,,3814463043999999999999,stakeDelegatedWithdrawns,,,,,,0xb590fffab0bb300356d191b252d8e9b40f7b2151,,,,,,,
,12505438,,0x715a146ef6973c66dcba0703fbfcf4005555938539c7c15d096996beda4bdc54-239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,239,,4863981335417315008163,stakeDelegatedWithdrawns,,,,,,0x45ebc736090424b36106c4a29714b10bb19a5c72,,,,,,,
,12523438,,0x0d7f04dcaea73917d3d3475c2e6943a1e6b849fa74a19e7e2cb466d1ea45c25d-184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,184,,50002908627386811838838,stakeDelegatedWithdrawns,,,,,,0x117eec859b7652680212c97aaa152a57344bd3c3,,,,,,,
,12543427,,0xaf8ad999e6093af1390c75f2297ccda5bbf022b35f46b528fda131e39bf80973-163,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,163,,129686128356383326427046,stakeDelegatedWithdrawns,,,,,,0xebfaacd885e18c21f7b8923b4cddf8a89feaef87,,,,,,,
