allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward
0xf4e2a71baf335dfaaf8c4294bec43bd91b520630,12907155,219.0,0x101586351882f2224ac71290d4333a44841de10bb6f3096d1bafdfe7606c7d99-238,0xd133fd8e0607f5d82c91626140495ea0a31d0398,238,0x1ebd1e97a93bc8864e26088336ddd6b4e6f2bdc760ee1e29b3a9766921527cb8,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xa5f213fcaf842ffdde7de7ed140bdf0105ac018a,12907166,219.0,0x224773662d049704efdb0a6bc755f2f7b8dd71d81224e5d2f1dddffaccef4c75-242,0xd133fd8e0607f5d82c91626140495ea0a31d0398,242,0x76a0cdb900c92afb241b59b9cda34cfdaf7cfbe396914bbfdb8203d89284a32d,3376031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x1c0a1d221d231376ab0e098e913c57607389c726,12951461,226.0,0x6bef174f68061fb84e63c79d6e864a0270cb61965aa333040b5cccafa6eb63b2-266,0xd133fd8e0607f5d82c91626140495ea0a31d0398,266,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xcab348a408897c60b4943e5995e27b4ba03e7623,12951495,226.0,0x32eafcd0bfb8c17bd8aead01d0f3a31acd6f094e843c5a16de2507cc9fe33ddd-207,0xd133fd8e0607f5d82c91626140495ea0a31d0398,207,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,3376031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xcaea1887d16b5af19f163b65e1bf64007ef1e5d8,13021958,237.0,0x698ddf1d6af92b6e778bba76b6fdb882b5080ca2a3a2ad0c33b711a72534da2a-214,0xd133fd8e0607f5d82c91626140495ea0a31d0398,214,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,13876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x97deab9c6afa96323be2c62bdbfbb170b235854e,13138899,254.0,0xd6c9a021ce16216c8b17c1748a4dc8f8c63385738391f5a4790a5b8a64643b56-241,0xd133fd8e0607f5d82c91626140495ea0a31d0398,241,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xb0d19a564c161a973e9e5e247d36d9f9c83bd75d,13143114,255.0,0xc5ce3c9a602a8de0199122cd3153425aeb090bb8a6f73f33d2790605214eb038-50,0xd133fd8e0607f5d82c91626140495ea0a31d0398,50,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x34314b8cfb050a7c075332a3b5f78e15c25adcec,13148848,256.0,0x61108e3af0745f43a71e76f2d596b631dac6e09202a3f2ad5077e113dd71c73d-154,0xd133fd8e0607f5d82c91626140495ea0a31d0398,154,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xce72352d0609dfdd439d562097db75418712c45c,13157609,257.0,0xe17c285d0acc2e5e428f55e9076a24c9f0f9ee97a94909d490760999f6d2f26c-134,0xd133fd8e0607f5d82c91626140495ea0a31d0398,134,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0x32f4f1af85bf4b70002d1a51fcb44aab2454a6a4,13162638,258.0,0x1f2690214f4c8f8e616fd5c138db820a2d7eadcdfbfda839575ff2a76d01d24e-123,0xd133fd8e0607f5d82c91626140495ea0a31d0398,123,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xe73a08f3cd7c74d7a6c761bde72c7974db2b654d,13223109,267.0,0x4523dd025c8ff55636a48ec1936bc02ca2d62ed805dbdc6d9f9c518a996d500f-291,0xd133fd8e0607f5d82c91626140495ea0a31d0398,291,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,13101048000000000000000000,allocationCreateds,,,,,,,,,,,,,,
